job_title,company_name,rating,experience,salary,location,job_description,skills
Marketing Manager,Sharda World School,3.6,3-5 Yrs,3.5-4.5 Lacs PA,"Guwahati, Patna, Lucknow","Bachelor s degree in Marketing, Communications, or a related fieldProven experience in ...","Marketing Strategy,Marketing Management,Marketing Campaigns,Digital Marketing,Marketing Communication,Brand Marketing,Offline Marketing,Marketing Planning"
Assistant Manager Marketing,Busy Infotech,4.2,2-6 Yrs,6-9 Lacs PA,Hybrid - Delhi / NCR,Good understanding of brand metrics and social media analyticsExperience in executing m...,"New Client Acquisition,Marketing Campaigns,Brand Marketing,Brand Campaigns,Branding,Marketing management,Client,Client acquisition"
Assistant Manager / Manager - Marketing,Odishatv,4.1,6-10 Yrs,Not disclosed,Bhubaneswar,"Bachelor s degree in Marketing, Business Administration, or a related fieldMinimum of 6...","Brand Promotion,Data Analysis,Business Development,Marketing,Analysis,Development,Management,Brand"
Marketing Executive / Astt . Manager,Prime Search,5.0,0-4 Yrs,Not disclosed,Mumbai,"   - Build and manage Key Merchants like Restaurants, Spa Salons, Shopping Centers, pha...","Telecom,Interpersonal skills,Merchant acquiring,Pharmacy,Institutional sales,Market research,Consumer durables,FMCG"
Marketing Executive/ Centre Manager,Npdd House,None,1-2 Yrs,Not disclosed,Gurugram,Designation Marketing Executive/ Centre Manager Qualification BCom / BBA/MBA / BSc/MSc ...,"Training,Email marketing,Field marketing,AutoCAD,Social media,CAD,Marketing campaigns,Market research"
Senior Marketing Executive,Kesari Tours,4.0,3-8 Yrs,1-6 Lacs PA,"Mumbai, Mumbai Suburban, Mumbai (All Areas)",Qualification: BMM / BMS or Any GraduateAs per the situation and requirements should al...,"Marketing Strategy,RO Release,Marketing Promotions,Media Marketing,Media Management,Product Marketing,Marketing Campaigns,Advertising Management"
Marketing Executive/ Manager,Grace Renewable Energy,3.7,1-5 Yrs,3-8 Lacs PA,"Indore, Ahmedabad, Jaipur",Qualification: Bachelor Degree in Electrical Engineer / MBAExperience: 2-5 years Produc...,"Technical Skills,Transformers,Communication Skills,Electical product sales,Sales,Management,Technical,Marketing"
Sr Marketing Executive,Ilux Electricals,None,2-5 Yrs,Not disclosed,"Thane, Hiranandani Estate","Products marketing and promotions, Cold call, Lead generations, SMM, page and website m...","E-Commerce,Digital Marketing,email marketing,marketing campaigns,cold calling,lead generation,marketing promotions,social media marketing"
Senior Executive - Marketing,Oncology International,4.0,5-7 Yrs,Not disclosed,Gurugram,Responsible for monthly detailed report of the activity should be submitted to the mana...,"Team management,Publishing,MIS,Marketing planning,Business planning,content designing,Management,MS Office"
Senior Executive/ Executive - Offline Marketing,JP Infra,3.7,3-5 Yrs,Not disclosed,Mumbai (All Areas)(Andheri East),Proficiency in Microsoft Office Suite and marketing software / tools Qualification : Ba...,"Performance Metrics,Offline Marketing,Marketing Campaigns,ROI,Collaterals,Marketing Budget,Atl,Marketing Activities"
Marketing Specialist,Harman Bawa,4.8,0-3 Yrs,4.25-5 Lacs PA,"New Delhi, Delhi / NCR","Bachelors degree in Tech, Marketing, Business Administration, or a related fieldProfici...","Report Preparation,Market Analysis,Competitor Analysis,Marketing Research,Industry Research,Sales Promotion,Sales Presentations,Presentation"
Marketing Intern / Performance Marketing Intern,Click Labs,3.3,0-2 Yrs,Not disclosed,Mohali,"Job Type: Internship (6 months). Jungleworks is a dynamic, fast-growing organization th...","Marketing,email marketing,competitor analysis,marketing campaigns,Marketing Intern,it project management,market research,brand awareness"
Marketing and Management Trainee (Andheri) Immediate Requirement,Millennium Organisation,2.9,0-3 Yrs,3-6 Lacs PA,"Mumbai, Mumbai (All Areas)",Graduate or Postgraduate in any stream  Freshers  Willingness to Learn and Develop,"BBA,Marketing,Sales,Fresher,Interpersonal Skills,Bmm,Promotions,Bhm"
Marketing Analyst,Redwood Algorithms,1.9,0-5 Yrs,2.5-5 Lacs PA,Remote,"Scale up the value you deliver for a couple of clients, and demonstrate leadership (by ...","Marketing Automation,Digital Marketing,Digital Strategy,Zoho Crm,Digital Branding,Google Analytics,Analytical Skills,WIX"
Marketing Intern,Kipl Global,3.7,3 months duration,Unpaid,Pune,None,
Marketing Associate,Echobooom,3.9,0-1 Yrs,2.5-4.5 Lacs PA,Hyderabad,"Qualifications: . Bachelors degree in Business Administration, Marketing, or a related ...","B2B Marketing,B2B Sales,Marketing Communication,Leadership Skills,Brand Marketing,Presentation Skills,Direct Marketing,Communication Skills"
"Hiring UG freshers For Digital Marketing Role

",Workfreaks Business Services,None,22 Oct - 26 Oct,2-2.75 Lacs PA,Chennai(Thousand Lights),* Should be responsible for leveraging brand. * Strategize and execute campaigns across...,"Good English Communication,Advertising,designing,Branding,Marketing,Digital marketing,UG,Digital"
Trainee Manager - Marketing and Management! Immediate Joiners(Andheri),Millennium Organisation,2.9,0-4 Yrs,4-7 Lacs PA,"Mumbai, Mumbai (All Areas)","Management & Marketing for freshers Looking for hustlers, and enthusiastic freshers see...","Marketing,Team Management,Leadership,pr,Promotions,Entertainment,Finance,Media"
Business Development And Marketing Executive,Atharva Organisation,None,0-2 Yrs,2.5-7 Lacs PA,Indore,HR saniya 8269986004 -Graduates and Post Graduates,"business development,Marketing Management,BBA,BCA,Hospitality,PR,Aviation,Hotel Management"
Business Development And Marketing Executive,Atharva Organisation,None,0-2 Yrs,2.5-7 Lacs PA,Jaipur,HR NIDHI 9257361392 -Graduates and Post Graduates,"business development,Marketing Management,BBA,BCA,Hospitality,PR,Aviation,Hotel Management"
Marketing Executive,Techstride Learning And Labs,None,0-1 Yrs,2.16-2.64 Lacs PA,Bengaluru(Ramamurthy Nagar),Initiating phone conversations with Schools and giving demo session-Intensely following...,"Good English Communication,English,Sales And Marketing,Good Convincing Skills,Sales,Marketing,Marketing,Communication skills"
Marketing Executive,Social Buddiesco,None,0-2 Yrs,Not disclosed,Bathinda,"Conducting market research and analysis to evaluate trends, brand awareness and competi...","Marketing Executive,Marketing"
Marketing Executive,Accord Management,3.9,0-2 Yrs,2.5-7 Lacs PA,"Anand, Vadodara",Immediate STARTER and for Vadodara location only,"Communication Skills,BBA,Planning Skills,Convincing Power,Sales Management,Sales Promotion,Marketing Communication,Leadership Skills"
Marketing Executive,Sarare Enterprises Llp,None,0-1 Yrs,1.8-3.6 Lacs PA,Hyderabad,Responsibilities:* Develop marketing strategies.* Collaborate with sales team on campai...,"Sales And Marketing,Direct Marketing,English,Telugu,Field Marketing,Hindi,Field,Sales"
Marketing Executive,RMR Marmo,None,0-7 Yrs,3-6 Lacs PA,Delhi / NCR(Mayapuri Industrial Area Phase 1),Responsibilities:* Collaborate with sales team on lead generation* Manage social media ...,"B2B Marketing,English,Sales And Marketing,Hindi,Sales,Marketing,Marketing,B2B"
Marketing Executive,Metonus Metals,None,0-3 Yrs,1.8-2.4 Lacs PA,Vijayawada(Gollapudi),Responsibilities: Conduct field visits to identify potential clients & build a robust n...,"B2B Marketing,English,Field Marketing,Hindi,Marketing,Field,B2B"
Marketing Executive,Four Dots Eco Sign Solutions,None,0-2 Yrs,1.44-1.8 Lacs PA,Thiruvalla,Responsibilities:Develop & execute direct marketing strategies.Monitor campaign perform...,"B2B Marketing,Direct Marketing,English,Malayalam,Direct,B2B,Marketing"
Marketing Executive,Bharat Scientific World,None,0-2 Yrs,Not disclosed,Bengaluru,"      Responsibilities:     Conduct market research and analysis to evaluate trends, Bu...","spark,SAIL,Brio,Digital Marketing Executive,Marketing,Digital,Digital marketing"
MARKETING EXECUTIVE,Ogdo Creations,None,0-2 Yrs,Not disclosed,Kozhikode,He / she must bring forth a strong arsenal of techniques and methods to promote our pro...,"Promotional events,Marketing Executive,Promotional,Events,Marketing"
Any Graduate/BBA/BMS/BCOM/MBA - Fresher For Sales/ Events/Marketing/PR,Height Inc,4.0,0-2 Yrs,3-6 Lacs PA,"New Delhi, Delhi / NCR",Graduate or Postgraduate in any stream  Freshers  Willingness to Learn and Develop,"BBA,Marketing,Sales,Fresher,Interpersonal Skills,Bmm,Promotions,Marketing fresher"
Marketing Executive,RN Softwares & Consultors,5.0,0-3 Yrs,Not disclosed,Kolhapur,RN softwares & consultors is looking for Marketing Executive to join our dynamic team a...,"Marketing Executive,Marketing"
Marketing Executive,Buildhood,None,0-4 Yrs,Not disclosed,Bengaluru,Buildhood Infratech Pvt Ltd is looking for Marketing Executive to join our dynamic team...,"Marketing Executive,Marketing"
Marketing Manager,MTR Foods Pvt. Ltd,4.0,2-5 Yrs,Not disclosed,Bengaluru,Minimum 1 year experience in SalesAt least 2 years of brand experience . Good understan...,"Sales,Category Management,Marketing Management,Brand Manager,Brand management,Management,Branding,Brand"
Marketing Manager,GVK Emergency Management and Research Institute (GVK EMRI),3.7,8-12 Yrs,Not disclosed,Hyderabad(Kompally),"Candidates should have healthcare marketing experience, knowledge of digital marketing ...","Marketing Activities,Digital Marketing,Marketing Strategy,Brand Marketing,Digital Advertising,Marketing Budget,Digital Campaigns,Marketing Campaigns"
Trade Marketing : Regional Manager (Multiple Locations),Orient Electric,3.8,4-9 Yrs,Not disclosed,"Hyderabad, Chennai, Mumbai (All Areas)",Candidate has to take care of the Trade Marketing responsibilities for orient electric ...,"Trade Marketing,Trade Sales,Trade Promotion,Brand Promotion,Marketing Activities,Regional Marketing,Btl Activation,Atl Activities"
Marketing Executive,Inventure Consultants,None,3-8 Yrs,5-7 Lacs PA,Mumbai(Dadar TT),- Handling end to end marketing & branding activities in retail industry - On field and...,"Promotional Campaigns,Retail Marketing,Marketing Collaterals,Digital Campaigns,Branding,Campaigns,Retail,Digital"
Marketing Communications Executive,Vynet Automation,4.4,1-2 Yrs,Not disclosed,Bengaluru,VYNET AUTOMATION PVT. LTD is looking for Marketing Communications Executive to join our...,"Senior Marketing Executive,Lead generation,Online marketing,UPS,Marketing communication,Senior,Communication skills,Generation"
Marketing Executive,Atmospure,None,2-4 Yrs,3-4 Lacs PA,Pune(Chikhali),Proficient in MS Office and CRM softwareQualifications: . Any graduate with a minimum o...,"B2C Marketing,Marketing,Lead Generation,Field Sales,Direct Sales,Revenue Generation,Direct,Revenue"
Marketing Executive,Shree Ji Tiles,None,1-2 Yrs,Not disclosed,"Panipat, Yamunanagar, Faridabad, Sonipat, Gurugram, Hisar",Shree Ji Tiles is looking for Marketing Executive to join our dynamic team and embark o...,"PDF,JPEG,Marketing Executive,Wholesale,Marketing"
Marketing Executive,Shining Sun Solutions,3.5,4-9 Yrs,Not disclosed,Nagpur,Shining Sun Solutions is looking for Marketing Executive to join our dynamic team and e...,"Marketing Executive,Marketing"
Digitam Marketing Executive,Cloudi5,4.5,1-3 Yrs,Not disclosed,Coimbatore,Bachelors or masters degree in marketing or a related fieldExperience with A / B and mu...,"SMM,Canva,Semrush,Ahref,SEM,Marketing Executive,SEO,Ahrefs"
"Marketing Executive - Chandigarh , Panipat , Dehradun",Malani Marbles Pvt. Ltd,4.5,3-5 Yrs,3-4.5 Lacs PA,"Panipat, Chandigarh, Dehradun",Own CONVEYANCE is must. . Interview Venue : Chattarpur (New Delhi). **We are looking fo...,"sales & marketing,communication skills,Marketing,Sales,Sales"
Marketing Executive,Bodhi Technocrats,4.3,3-6 Yrs,Not disclosed,Hyderabad,Participate in closing negotiation meetings with buyers and sellers. Job Requirements: ...,"Real Estate Sales,Real Estate Marketing,Marketing Management,Residential Sales,Marketing Planning,Residential,Marketing Campaigns,Sales Management"
Marketing Executive,Techedge Air Engineering Pvt Ltd,None,3-6 Yrs,"50,000-1 Lacs PA",Bengaluru,RESPOSIBILE FOR MARKETING AND BUSINESS DEVELOPMENT FOR THE COMPANY'S PRODUCTS.ONLY ON-L...,"B2B Digital Marketing,B2B Marketing,Linkedin Marketing,Marketing Management,Internet Marketing,Email Marketing,B2B Sales,SEO"
Marketing Executive,Osaka Connect,None,2-7 Yrs,"50,000-60,000 PA (Including Variable: 25.0%)",Remote,"Collaborate with cross-functional teams including sales, product development, and custo...","B2B Marketing,Corporate Marketing,Direct Marketing,Marketing,Direct,B2B,Corporate"
Marketing Executive,Osaka Connect,None,2-7 Yrs,"50,000-60,000 PA (Including Variable: 25.0%)",Remote,2-7 years of experience in B2B Marketing or Field Marketing,"B2B Marketing,Corporate Marketing,Direct Marketing,Marketing,Direct,Corporate,B2B"
Marketing Executive,Stonera Systems,3.2,4-5 Yrs,3.25-5 Lacs PA,Bengaluru,Preferred candidate profile . Graduate in any discipline. Should have 4 - 5 years of wo...,"Sales And Marketing,Sales,Marketing,Sales"
Marketing Executive,Thermosen Technologies,5.0,1-3 Yrs,4-5 Lacs PA,Bengaluru(Electronic City +1),"EXPERIENCE: 1-3 years of Digital Marketing, SEO, Website Management, Blogging, tele-cal...","Communication Skills,Marketing Activities,Digital Marketing,SEO,Wix Platform,Payment Followup,Google AdWords,Sales Coordination"
Marketing Executive,Vedansh Medicare,None,1-3 Yrs,Not disclosed,"Hapur, Bulandshahr, Meerut",Key Requirements: . Education: Minimum Graduate in any disciplineExperience: Prior expe...,"Field Marketing,Hospital Marketing,Field,Field Work,Pharma Marketing,Marketing,Hospital,Pharmaceutical"
Executive - Product Marketing,Eternus Solutions (now Infobeans),3.4,4-9 Yrs,Not disclosed,Pune,Provide thought leadership and perspective for adoption where appropriate Demonstrable ...,"PPC,Email marketing,SMO,Online marketing,Analytical,Social media,SEM,SEO"
Export Executive For International Marketing,Micro Orgo Chem,3.2,2-4 Yrs,2.5-3.25 Lacs PA,Mumbai(Worli),Preferred candidate profile . .,"To be responsible for handling sales and business development of API export market. To maintain relationship with existing clients. To attend sales meetings,Export sales,Client,Sales,Relationship,Business development,Marketing,Maintenance"
Marketing Executive,Evam Tech Labs,5.0,3-7 Yrs,4-8 Lacs PA,Kolkata,"Bachelors degree in Marketing, Business Administration, or a related fieldExperience in...","Sales Support,Campaign Management,Industrial Coatings,Market Analysis,Market Research,Digital Marketing,Sales,Industrial"
Sales and Marketing Executive,Dynamic Informatics,5.0,0-2 Yrs,Not disclosed,Hyderabad,We are looking for Sales and Marketing Executive(Fresher) with knowledge in building hi...,"Analytical skills,ERP,Interpersonal skills,Executive Sales & Marketing,Direct marketing,Social media,Marketing campaigns,IT skills"
