job_title,company_name,rating,experience,salary,location,job_description,skills
Senior Software Developer,Verizon,4.1,6-9 Yrs,16-30 Lacs PA,Hybrid - Chennai," Mandatory Skills, GEN AI, ChatBot Development , IVR , GCP, Python.Job DescriptionWhat ...","GCP,Artificial Intelligence,Chatbot,IVR,CCAI,Machine Learning,Avaya,Python"
Graphic Designer Intern/Executive,Promilo,4.4,0-2 Yrs,Not disclosed,Bengaluru,"Required Skills: Web Design Skills, UI / UX Principles, Animation, Proficiency in Desig...","Web Designing,Design Software,UI/UX Principles,Animation,Graphic Designing,UI/UX,Graphics,UI"
Java Developer with Struts ! 7+ yrs ! Chenn/Hyd/Pune,Tech Mahindra,3.6,7-12 Yrs,14-24 Lacs PA,"Hybrid - Hyderabad, Pune, Chennai","Role - Tech LeadExp- 7+ yrsLoc - Chennai , Pune , Hyderabad Role & responsibilities  Ja...","spring,Java,Struts,Java Development,Development"
Software Developer,Young- Scientist .in,,4-7 Yrs,Not disclosed,Chennai,"Skills : HTML 5, Bootstrap, Java Script, React JS, PHP or Python, Django, SQL and AWS ....","html5,Django,Javascript,PHP,E-commerce,bootstrap,AWS,SQL"
Cloud Migration Engineer,Accenture,4.0,5-8 Yrs,Not disclosed,Hyderabad,"Minimum 5 year(s) of experience is required. Educational Qualification : 1Graduate, BE ...","ssi,vsam,mainframes,stakeholder management,microfocus,cloud migration,dbms,vehicle integration"
Marketing Executive,Atmospure,,2-4 Yrs,3-4 Lacs PA,Pune(Chikhali),Proficient in MS Office and CRM softwareQualifications: . Any graduate with a minimum o...,"B2C Marketing,Marketing,Lead Generation,Field Sales,Direct Sales,Revenue Generation,Direct,Revenue"
Content Writers / Content Creators & Curators,WerIndia.com,,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Please let us know what interests and attracts you to this job and our website. Freelan...,"Graphics,SIDE,Social media,Manager Technology,Research,Technology,Media,Management"
Content Creators / Writers,Marvist Consulting Pvt Ltd,,2-7 Yrs,Not disclosed,Hyderabad,"Writing material should be informative, useful, and quickly written Should structure co...","Content Creators / Writers,Content writing,Content creation,Writing,Content"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Bengaluru,"Educational Qualification : 15 years full time education. Must have skills: NetBackup, ...","data domain,netbackup,emc storage,storage area network,emc,kubernetes,networking,recovery"
Software Developer,Aimsoft,3.6,0-2 Yrs,Not disclosed,Trivandrum/Thiruvananthapuram,"Basic Knowledge of.NET, PHP, HTML, CSS, JavaScript, AJAX. . . . Good Knowledge of objec...","html css,act,activities,php,object oriented programming,software developer,ajax,javascript"
99acre.com is hiring For Graphic Designer,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatory. . 1-4 years of Experience in Graphic Designing. Should be able ...,"Graphic Designer,Video Editing,Posters,Print Ads,Banners,Graphic Designing,Photoshop,Logo Design"
Python Software Developer - Pune,Xoriant,3.9,3-8 Yrs,Not disclosed,Hybrid - Pune,Educational Qualification: BE / ME/MCA / M TECH with Computer Science Position Descript...,"Networking Protocols,Linux,Data Structures,AWS,Python,Network Programming,Python Development,Object Oriented Programming"
Java Full-Stack Developer - Senior,Capestart Software,4.6,3-9 Yrs,Not disclosed,"Nagercoil, Chennai",Experience developing web applications 6 to 10 years of relavent experience.Proven expe...,"Tomcat,Front end,orchestration,MySQL,Javascript,Agile,HTML,MongoDB"
Marketing Executive,Vedansh Medicare,,1-3 Yrs,Not disclosed,"Hapur, Bulandshahr, Meerut",Key Requirements: . Education: Minimum Graduate in any disciplineExperience: Prior expe...,"Field Marketing,Hospital Marketing,Field,Field Work,Pharma Marketing,Marketing,Hospital,Pharmaceutical"
Software Developer,Hypstuma,4.7,3 months duration,Unpaid,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,
Gatling Performace Test Engineer with Java in Core Banking domain,Capco,3.6,5-8 Yrs,Not disclosed,Bengaluru,Awarded with Consultancy of the year in the British Bank Award and has been ranked Top ...,"banking applicationperformance testing,java,core banking,gatling,testing concepts,Core,Testing Methodology,Concepts"
Content Creator - Learning Management Systems,Infosearch Bpo Services,4.1,0-2 Yrs,Not disclosed,Chennai,. Utilise various multimedia tools to create high-quality videos and visual content tha...,"BPO,Corporate training,LMS,Management systems,Instructional design,Project management,HR,Training and Development"
TnC-Test Engineer (Replacement),IBS Software Services,3.7,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",IBS Software is looking for TnC-Test Engineer (Replacement) to join our dynamic team an...,"software testing,regression testing,automation testing,test cases,manual testing,smoke testing,functional testing,test engineering"
Cloud Platform Engineer,Accenture,4.0,7-12 Yrs,Not disclosed,Chennai,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","oracle hcm cloud,talent management,cloud architecture,cloud infrastructure,design principles,kubernetes,python,project management"
Java Full Stack Developer,HCLTech,3.6,6-11 Yrs,Not disclosed,Remote,We at HCLTech are seeking a highly skilled and experienced Java Fullstack Developer to ...,"Java,CSS,MySQL,Javascript,HTML,Spring Boot,Microservices,SDLC"
99acres.com is hiring For Graphic Designer!,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatoryWorking closely with the product and technical teams to ensure co...,"graphic designer,Posters,Brochures,adobe photoshop,Banners,Graphic Designing,Logo Design,Indesign"
Python Developer,Transact Global,3.9,2-3 Yrs,Not disclosed,"Bengaluru, Yeshwanthpur",Good experience as a Python Developer.Strong knowledge of the Odoo framework and archit...,"Python,CSS,PostgreSQL,JavaScript,ChatBot Development,HTML,MongoDB,Chatbot"
Test Engineer,Avisys Services,2.9,1-5 Yrs,Not disclosed,Pune,                  Analysing users stories and/use cases/requirements for validity and f...,"Automation,Automation testing,System integration,Quality engineering,Agile,product life cycle,Animation,Testing"
Application Architect,Accenture,4.0,5-9 Yrs,Not disclosed,Bengaluru,Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"scala,google,machine learning,java,machine learning algorithms,c#,algorithms,python"
Global Marketing Lead,Novo Nordisk,4.1,8-13 Yrs,Not disclosed,Bengaluru,"Pharma brand management experience, with strategic and analytical mindset and strong st...","Marketing Strategy,Brand marketing,Product Launch,Global marketing,Global Mobility,Marketing,Launch,Global"
Software Developer,IBM,4.1,10-12 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesAre you interested in working in one of the most impactfu...,"rest,pandas,java,multithreading,object oriented programming,extensions development,python,software development"
AWS Developer,Pricewaterhouse Coopers Private Limited,3.5,3-7 Yrs,Not disclosed,Bengaluru,Candidates should have 3 - 7 years of IT Experience. >Proven experience as a Full Stack...,"Cloud computing,Associate Operations,NoSQL,Web services,Architecture,RDBMS,Agile,Management"
Freelance Graphics Designer,Enmain,,0-1 Yrs,Not disclosed,Kochi,Proven experience as a graphic designer or in a similar role,"Graphics,Graphic designing,Illustrator,Social media,Project management,Video editing,Photoshop,Print media"
Marketing Executive,Osaka Connect,,2-7 Yrs,"50,000-60,000 PA (Including Variable: 25.0%)",Remote,"Collaborate with cross-functional teams including sales, product development, and custo...","B2B Marketing,Corporate Marketing,Direct Marketing,Marketing,Direct,B2B,Corporate"
Test Engineer,Avisys Services,2.9,1-5 Yrs,Not disclosed,Pune,                  Analysing users stories and/use cases/requirements for validity and f...,"Automation,Automation testing,System integration,Quality engineering,Agile,product life cycle,Animation,Testing"
Senior Backend Python Developer,UST,3.8,5-7 Yrs,Not disclosed,Bengaluru,"Bachelor s degree in Computer Science, Information Technology, or a related fieldWe bel...","Backend,tableau,Postgresql,Diversity and Inclusion,MySQL,data visualization,Information technology,SQL"
CONTENT CREATOR,Kilonewtons,,0-3 Yrs,Not disclosed,Mumbai,"To be successful in this role, you should have experience with digital publishing and g...","Content management,Publishing,PDF,Web technologies,Time management,Management systems,Social media,Wordpress"
Content Creator,Buddys Infotech,,0-3 Yrs,Not disclosed,New Delhi,This position is only open to individuals who work from the office and reside in DelhiM...,"Content strategy,Media management,Social marketing,digital content,Social media,Scheduling,content marketing,Digital marketing"
Senior Python Developer / Devops,Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,"year (bachelors) degree in computer science, software engineering, or similar fieldPrac...","Python,RDS,REST API,software development,IAM,EC2,PostgreSQL,DynamoDB"
Marketing Executive,Bodhi Technocrats,4.3,3-6 Yrs,Not disclosed,Hyderabad,Participate in closing negotiation meetings with buyers and sellers. Job Requirements: ...,"Real Estate Sales,Real Estate Marketing,Marketing Management,Residential Sales,Marketing Planning,Residential,Marketing Campaigns,Sales Management"
Software Developer,Akshaya Patra Foundation,4.7,3-8 Yrs,Not disclosed,Bengaluru,Experience : 4Yrs  4-5 years of experience in software developmentHands-on experience w...,"Azure Resource Manager,Azure,full-stack,Full Stack,Node.js,React.js,RESTful,Development"
Software Developer,Siemens,4.1,5-8 Yrs,Not disclosed,Gurugram,Requirements: . bachelors degree incomputer science/ software engineering / mechanical ...,"Supply chain,Backend,Front end,GIT,Machine learning,HTML,JIRA,Software solutions"
Python Developer with Snowflake,Devicemotion Technologies,,4-7 Yrs,7-14 Lacs PA,Remote,"Job Description:As a Python Developer specializing in connectors and integrations, you ...","Rest Api Integration,Aws Technologies,Snowflake,Python,SQL,Aws Lamda,AWS,Integration"
Jr Software Developer - Trainee,Aalam Info Solutions,4.7,0-1 Yrs,3.5-4 Lacs PA,Hybrid - Chennai,"Bachelors degree in Computer Science, Information Technology, Data Science, or related ...","SQL Database,Python,Java,Cloud Platforms,AI/ML,SQL,Cloud,Aiml"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Test Engineer,Avisys Services,2.9,1-5 Yrs,Not disclosed,Pune,                  Analysing users stories and/use cases/requirements for validity and f...,"Automation,Automation testing,System integration,Quality engineering,Agile,product life cycle,Animation,Testing"
Content Creator/Writer,Starclinch,4.5,1-3 Yrs,Not disclosed,New Delhi,"Proven work experience as a Content Creator, Copywriter, or similar roleExperience crea...","Publishing,Networking,Relationship building,Social media,Doctor,Cost,Monitoring,Content creation"
Software Developer,IBM,4.1,5-7 Yrs,Not disclosed,Ahmedabad,"Knowledge of Kubernetes, Open Shift and container development The work can be varied, f...","python,software development,javascript,java,jira,it risk management,kubernetes,risk management"
Java Full Stack Developer,Net2Source Inc.,,4-8 Yrs,Not disclosed,"Chennai, Bengaluru",". Bachelors degree in Computer Science, Information Technology or related field of stud...","Java Fullstack,Java Frameworks,Fullstack Development,J2Ee,React.Js,Framework,Development,Full Stack"
Content Creator,Soupherb,,0-3 Yrs,Not disclosed,Mumbai,"  Writing, reviewing, editing, and updating content for company websites, blogs, market...","digital marketing,content editing,photoshop,media,advertising,research,content creation,editing"
Graphic Designer - IIMJobs.com (Rohini),Info Edge,4.0,0-3 Yrs,4-6 Lacs PA,Hybrid - New Delhi(Rohini)," About Info Edge: We are Info Edge, a pioneer in the Indian internet ecosystem. We help...","Motion Graphics,Graphic Designing,Brochures,Banners,Logo Design,Flyers,Graphics,Motion"
Software Developer,IBM,4.1,2-7 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . 2-5 years of software development exper...,"ansible,rust,debugging,software development,kotlin,continuous integration,c++,css"
Junior Marketing Manager,Kera Bond,,0-1 Yrs,Not disclosed,Bengaluru,This is an excellent opportunity for a fresher to gain hands-on experience in the beaut...,"Marketing,digital marketing,marketing campaigns,social media marketing,customer engagement,marketing management,brand management,Media"
Java Full Stack Developer,OPL Innovate,3.7,4-7 Yrs,Not disclosed,Ahmedabad,Total 3-5 years experience required in DevelopmentMinimum 3 years experience in Java de...,"Core Java Development,Maven,Hibernate,java,Fullstack Development,Spring Boot,Java Fullstack,SQL"
Junior Content Creator,Swiggy,3.8,0-1 Yrs,Not disclosed,Pune,iPhone 12 or above is preferredProven videography experience with a strong portfolio of...,"POP,Storyboarding,Publishing,Videography,Brand marketing,Conceptualization,Manager Technology,UPS"
Python Developer | Vaisesika,Vaisesika Consulting,4.8,5-8 Yrs,Not disclosed,Bengaluru,Proficiency in developing and consuming RESTful APIs and microservicesKey Responsibilit...,"SAN,ERP,Backend,French,Version control,GIT,Healthcare,E-commerce"
Backend Developer,IBM,4.1,2-7 Yrs,Not disclosed,Bengaluru,Available for on-call shifts during daytime hours and weekendsAll of this will take pla...,"docker,system administration,git,cloud storage,container orchestration,continuous integration,kubernetes,golang"
Embedded engineers interns,Deepedge,3.8,No fixed duration,Unpaid,Hyderabad,,
